path,label
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (17).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (3).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (15).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (93).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (61).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (33).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (85).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (31).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (6).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (72).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (28).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (94).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (62).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (59).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (31).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (34).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (39).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (41).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (40).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (3).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (15).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (33).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (5).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (82).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (40).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (37).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (6).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (110).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (56).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (58).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (123).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (36).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (65).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (10).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (129).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (9).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (109).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (2).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (81).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (45).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (121).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (86).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (37).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (65).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (3).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (55).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (14).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (20).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (99).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (63).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (95).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (68).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (48).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (29).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (18).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (58).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (7).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (34).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (44).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (59).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (59).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (71).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (1).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (101).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (28).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (30).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (135).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (21).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (21).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (114).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (14).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (68).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (1).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (124).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (13).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (4).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (69).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (53).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (73).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (48).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (127).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (111).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (41).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (80).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (37).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (13).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (9).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (134).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (12).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (60).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (15).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (1).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (1).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (7).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (64).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (4).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (44).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (89).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (63).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (46).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (136).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (30).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (76).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (104).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/3 (17).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (81).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (53).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/2 (8).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/4 (29).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Onion/1 (40).jpg,4
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (24).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (51).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (32).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (8).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (46).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (30).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (25).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (30).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (18).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (23).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (35).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (7).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (26).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (23).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (40).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (11).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (10).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (33).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (60).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (71).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (47).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (15).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (42).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (25).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (91).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (39).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (13).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (4).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (5).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (2).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (66).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (16).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (90).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (8).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (42).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (42).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (11).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (56).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (44).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (55).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (27).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (23).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (51).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (36).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (87).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (31).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (26).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (50).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (6).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (34).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (36).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (47).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (73).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (27).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (3).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (88).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (43).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (8).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (27).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (18).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (83).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (46).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (21).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (49).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (79).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (22).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (43).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (61).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (32).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (14).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (11).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (21).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (77).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (67).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (10).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (19).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (72).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (19).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (6).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (75).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (52).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (52).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (17).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (9).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (28).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (57).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (44).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (22).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (32).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (5).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (38).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (84).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (53).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (13).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (26).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (39).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (38).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (39).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (33).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (24).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (69).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (25).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (26).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (7).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (2).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (76).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (23).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (45).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (25).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (54).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (18).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (38).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (35).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (16).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (4).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (47).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (41).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (48).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (31).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (35).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (22).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (17).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (22).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (12).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (2).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (10).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (38).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (12).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (78).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (11).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (12).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (16).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (27).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (35).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (34).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (19).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (62).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (28).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (19).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (9).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (49).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (74).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (29).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (16).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (45).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (14).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (43).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (20).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (24).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (20).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (24).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (29).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (50).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (41).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (43).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (70).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (37).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (45).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (32).jpg,5
